Time				DIO0		DIO1		DIO2		DIO3		DIO4		DIO5		DIO6		DIO7		DIO8		DIO9		DIO10		DIO11		DIO12		DIO13		DIO14		DIO15
00:00:01.3073998		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3074757		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3075533		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3076301		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3077688		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3078526		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3079384		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3080291		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3081236		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3082057		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3082878		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3083769		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3084758		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3085620		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3086482		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3087443		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3088227		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3089024		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3089939		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3090744		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3092066		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3092985		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3093782		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3095215		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3096672		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3097547		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3098947		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3099957		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3101283		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3102227		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3103040		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3103898		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3105224		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3106718		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3107527		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3108952		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3109974		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3110955		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3111764		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3112548		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3113936		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3114728		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3115997		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3117257		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3118509		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3119285		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3120086		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3121473		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3122475		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3124540		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3126154		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3126962		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3128609		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3129553		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3130887		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3132160		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3133437		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3134209		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3135005		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3135802		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3136627		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3137678		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3138523		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3139414		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3140223		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3140999		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3141861		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3142748		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3143742		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3144530		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3145318		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3146788		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3147707		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3148689		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3149567		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3150499		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3151423		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3152379		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3153316		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3154243		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3155179		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3156140		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3157183		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3158107		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3159100		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3160044		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3161420		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3162688		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3163941		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3165189		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3166445		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3167693		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3168945		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3169783		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3170587		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3171429		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3172246		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3173083		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3173933		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3174742		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3175547		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3176339		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3177222		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3178018		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3178786		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3179710		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3180494		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3181286		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3182189		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3182961		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3183741		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3185006		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3185778		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3186541		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3187420		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3188192		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3189193		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3190458		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3191221		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3191989		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3192757		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3193672		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3194440		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3195212		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3196008		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3196932		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3197716		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3198492		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3199309		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3200114		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3200976		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3201752		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3202520		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3203936		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3204720		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3205492		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3206301		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3207684		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3208469		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3209745		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3210530		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3211326		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3212685		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3213465		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3214233		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3215005		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3215776		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3216540		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3217911		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3218691		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3219545		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3220728		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3221717		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3222665		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3223614		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3224574		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3225519		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3226590		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3227571		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3229099		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3230072		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3231533		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3232514		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3233533		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3234321		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3234924		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3235713		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3236509		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3237421		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3238196		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3239108		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3239966		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3240746		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3242015		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3242790		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3243669		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3244441		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3245287		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3246214		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3247093		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3247918		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3248805		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3249766		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3250607		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3251465		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3252492		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3253937		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3254725		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3255600		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3256618		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3257447		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3258223		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3259019		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3259923		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3260690		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3261766		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3262554		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3263938		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3264730		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3265498		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3266274		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3267686		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3268470		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3269259		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3270560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3271406		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3272210		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3272978		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3273746		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3274514		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3275778		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3276558		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3277420		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3278192		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3278984		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3279769		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3280561		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3281407		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3282220		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3282991		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3283767		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3284728		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3285504		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3286305		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3287195		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3287967		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3288743		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3289527		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3290320		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3291182		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3291954		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3292738		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3293514		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3294306		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3295127		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3296133		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3297073		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3298022		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3299105		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3300559		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3301528		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3303043		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3304028		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3305046		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3306561		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3307518		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3309119		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3310059		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3310942		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3311713		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3312477		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3313249		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3314021		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3315109		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3316439		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3317239		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3318019		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3318799		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3319703		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3320499		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3321291		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3322687		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3323471		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3324264		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3325068		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3326436		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3327721		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3328513		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3329293		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3330069		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3331432		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3332233		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3333513		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3334294		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3335074		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3336437		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3337722		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3338526		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3339310		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3340173		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3340973		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3341807		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3342591		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3343445		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3344233		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3345029		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3345949		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3346745		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3347530		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3349032		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3349923		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3350707		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3351483		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3352251		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3353023		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3353807		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3355203		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3356471		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3357243		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3358011		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3358783		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3359694		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3360462		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3361722		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3362494		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3363262		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3364038		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3364925		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3365692		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3366476		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3367261		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3368032		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3368808		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3370204		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3370980		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3371752		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3372536		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3373595		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3374798		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3375574		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3376403		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3377713		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.3378505		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
